shortcode,head_image_url,music_title,music_artist
DBRXrTPx0kj,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/463806636_1241145207038340_2944849594825907703_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTc5NS5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QH18BZkpKStq8QGHr7Zp5FckQc5pVZRutW0wSa-Ob_fj-eurLVyJaa9ldIPE4OLTWg&_nc_ohc=3IQ8_XWTNywQ7kNvwHnbk-a&_nc_gid=l8OdiMY7WWtS3M2bpzOgtg&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQ4MTY2ODEwOTA1OTEzMzUyMg%3D%3D.3-ccb7-5&oh=00_AfFd_P4sDofdIPJZE8mKJcD213ib3r_DcY93dwjzC-6Lkw&oe=680797DB&_nc_sid=fc8dfb,ARE WE STILL FRIENDS?,"Tyler, The Creator"
DBJpVqJxAj8,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/463283252_3851172018484920_6551960933579572862_n.jpg?se=-1&stp=cp6_dst-jpegr_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5oZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QEQ_pS1jDg3R1AeWj4wiMiQ6YIpABWtDcUuSERV9gfDlPJ0oM59p-nbZA0uhwgc8YM&_nc_ohc=UA1rolUoprkQ7kNvwEW7yHA&_nc_gid=Vzem_JqqpqMWPYI0VIqTYA&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQ3OTQ5Mzk4MDk3NzUwMDA4MQ%3D%3D.3-ccb7-5&oh=00_AfHUkqygnWQtLXECeDoAiE1IuT77oVzAwv8XYfsP0YH7gg&oe=68078BAC&_nc_sid=fc8dfb,I Get Around,2Pac
DAd3MtxRV3N,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/461313479_519855663986124_321662754793706366_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QH4c0fqKJ7nEpP3QZXppZO8mqreKuCGAtc-163ezjQdaIaA2FAJIiZFAmBhmRv8SFs&_nc_ohc=B_mSViC87x8Q7kNvwGQdQ7m&_nc_gid=O9A7g6zlVwihWDo0KHakCQ&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQ2NzE3MDA0MTYzMDcwMzY5OA%3D%3D.3-ccb7-5&oh=00_AfGesFQySfH2qwM_JGmSeZWfZjbXnNfhNGCfFW_MCIzSKA&oe=68077FF2&_nc_sid=fc8dfb,deep in it,"berlioz, Ted Jasper"
DAWJfD0xfzO,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/461315442_1593699368225732_5418630777286572159_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QFvcGgG7n5Yf9GrighDR9G6HU6KyRwCu4irTzw0agYZ-zugDrVHdqvSZQdAgNwozMk&_nc_ohc=QmMfDs6HOZcQ7kNvwGRGVf7&_nc_gid=RhB8i1_tCnRfIYChCTmHqA&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQ2NDk5ODY2OTgyNzY1NTQ1Mg%3D%3D.3-ccb7-5&oh=00_AfEHXYe2yTYpqGV_-y2r9ibHj6n9Y_J7TvIERjbIqhS2jA&oe=68078EF7&_nc_sid=fc8dfb,Chanel,Frank Ocean
DAObJheyxAB,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/460940281_402530575957298_3213372138984360841_n.jpg?se=-1&stp=cp6_dst-jpegr_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5oZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QFjiMCZVt3ZFpy-fY1dhGR3H4D5WSCGCiqCrk0-a_xWn8civBf8JwmvxIFCB0L08so&_nc_ohc=8neOGl5nHRIQ7kNvwGLwbAK&_nc_gid=yNxRzFJugQClvkpZOeyg1g&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQ2MjgyNDU0ODI1NTg1OTI0Nw%3D%3D.3-ccb7-5&oh=00_AfHMH4VHE8Z5AgUNX012UWVTLUip0ACwORWsCgeZ4a7lmw&oe=68077B3A&_nc_sid=fc8dfb,Kool Aid & Frozen Pizza,Mac Miller
DABir_vyWYS,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/460251734_1043230490788273_4993328138128704653_n.jpg?se=-1&stp=cp6_dst-jpegr_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5oZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QEtULTpE8SNobAG4xSwVhIPapvC3oI1Fq_Y0bIdoLonXHFzQh3z5H56GPWC_kbb7ak&_nc_ohc=EdPCxGD2YxMQ7kNvwHabVEK&_nc_gid=S-bdztzQFpwCwgKh1IIvLw&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQ1OTE5ODUzMjMwODQxNzU2NA%3D%3D.3-ccb7-5&oh=00_AfHMs9DGKqIYg2V8B_8MmzMYybx92A2EqjgrCqg6fJZKUA&oe=6807A07C&_nc_sid=fc8dfb,SAFARI,"Tyler, The Creator"
C_yG3DcROeM,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/459186739_1034650585018633_1579134685586649607_n.jpg?se=-1&stp=cp6_dst-jpegr_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5oZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QEQiNN6M7HGsCC0O4naRe2LLVAjwP3PnP1cUaJBjDhGdC5-Cpomb5nSKGKeG9uIe5w&_nc_ohc=lacRqiVNbLoQ7kNvwFfs2dK&_nc_gid=AnNxsw9nFl7IoCpzYYURJg&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQ1NDg1NDAyMjk1ODYxOTUxMQ%3D%3D.3-ccb7-5&oh=00_AfGavtWwcTtPqskE450rfGMvbhUbicGqpdCvufmsKWBrIg&oe=680798B4&_nc_sid=fc8dfb,Sleeping Dogs,"Czarface, MF DOOM"
C_gEsRGx5sk,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/457635670_1868550243651974_8507482314529637296_n.jpg?se=-1&stp=cp6_dst-jpegr_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5oZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QENSwBgwVjZn9OTE8wdlpY1XgZuxoEeJT0L_JmJqvcztOJPhS0W5IGmxc1c7JpddFw&_nc_ohc=y4NYYvCRguwQ7kNvwHFaSJA&_nc_gid=72krI4yYCoJqaat-7T5MMw&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQ0OTc3NzkzNTUzODkwMjAzMA%3D%3D.3-ccb7-5&oh=00_AfGkCtPR9JPl7WI-N-gsaijow56TU9LqK0GHxfK2z5RLzQ&oe=68079C5F&_nc_sid=fc8dfb,Houston Old Head,A$AP Rocky
C_BMcuBRJFk,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/456781772_3644508179195293_608958642814925733_n.jpg?se=-1&stp=cp6_dst-jpegr_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTcxMi5oZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QE4xkDEfLPdSHn8jaV5KDaylICg5TFzjVIgQQuvkX00yrb9xMa_NJBUyE9lzORVVV8&_nc_ohc=HpA0P-9kkvoQ7kNvwFGQ2dA&_nc_gid=eYdPqV0D1FgDXo1Po-rPTg&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQ0MTA4NjMyNzU3ODQyOTUyMA%3D%3D.3-ccb7-5&oh=00_AfE_-b7dk7kJYrvsBn0ZLVk8-g2tnr3NBLAQNMoW4vJpJg&oe=680797DE&_nc_sid=fc8dfb,weight,Tyler Ransom
C-slIxIRRnG,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/454938521_1233150097717213_3642250275031672286_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QGFQ8OWQnkar33zYmoiXZ07SbXVoup_tqccrC4UDV0_WEvSKLqWiSD10IrLUxrqEjo&_nc_ohc=aIm7rgz5NC8Q7kNvwEVFvNq&_nc_gid=0vo1KdbOK157SwYSDLA1RQ&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQzNTI4MzkzMzEyMDg2NDA5Nw%3D%3D.3-ccb7-5&oh=00_AfFPzHfuEVvyX_x8R8Y0n-1EuFHN63nr_qvVnkFRRvfL4w&oe=68079719&_nc_sid=fc8dfb,Licorice,MF DOOM
C-YCLeJR3sl,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/454583791_1052653029896102_7328315743744498407_n.jpg?se=-1&stp=cp6_dst-jpegr_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5oZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QF_radBdI1NMaNg-tJgPSY-VoG8WMmOz7Cs9MvqNY8wmNscGP88UoMd6vp0rgcqh50&_nc_ohc=pmx_NwOz16YQ7kNvwFBE5XU&_nc_gid=BqCyHLRUnTU_MuwLzQ2pHA&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQyOTUwMDY4OTkyMjI3MzIzMw%3D%3D.3-ccb7-5&oh=00_AfFjt7I-Eo_A4akbSFLzrFgD7GtwJDjZVgLQoEkbghUZqg&oe=68077FCE&_nc_sid=fc8dfb,Looks,Steve Lacy
C-F86LWRfks,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/450206378_463023626625225_1858682630826304618_n.jpg?se=-1&stp=dst-jpegr_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5oZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QHnITS9IOKxR__0IizoKwiaP0SwZkwH7W6EbIDklqtdVqLztYZqGblj_Eb8jJGyuvw&_nc_ohc=DsGfnkNsK38Q7kNvwHM0lKU&_nc_gid=X4pghkOaY7VwqDjhXKhOyw&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQyNDQxMDk2MjY1MTAyMjE5NA%3D%3D.3-ccb7-5&oh=00_AfFxsasHBMSNyyllmNbS0iCNivS-4AYeGzFqSuySYFoeDw&oe=68078084&_nc_sid=fc8dfb,"Picture Me Rollin' (feat. Big Syke, C-PO, Danny Boy)",2Pac
C9-OjvhRxza,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/452490069_847486463984335_1100593044174493551_n.jpg?se=-1&stp=dst-jpegr_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5oZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QGgaH_OBw1VVEodrwt2RLx9q0bKSZqWh66DjrZvEC3gZ-nz16ig2Di-Tr5hPMgNkXM&_nc_ohc=cBRRonUrLx8Q7kNvwEYt2r3&_nc_gid=M4dizBgXpMuwzNt416mMbQ&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQyMjIzNjc4NDU4MTkyMTk4NA%3D%3D.3-ccb7-5&oh=00_AfGXkt-pCC8NHUeN2n6_qohSh3gel8-3Za7jPoqSr6X0-A&oe=680778FD&_nc_sid=fc8dfb,Sunshine (feat. Fousheé),Steve Lacy
DIeYz86q296,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/491424546_18500794657001169_7685881838177597732_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QGv37GtpXjQ095Mpu1WKvtCr_qpvow0f6VuWbbWkwF9x6_z6tBqvcf9QVaEXibRedA&_nc_ohc=aM7JKEi3We0Q7kNvwE4Vrx9&_nc_gid=KmveZQaw4-aUKwPBh6qtpQ&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzYxMTQzMzA2MTI3MTE3NDg5Nw%3D%3D.3-ccb7-5&oh=00_AfGTTen-ymJe_VAEEq0HTNP6wmugi-abjsu0W8wYG-TKQg&oe=68077726&_nc_sid=fc8dfb,less is more,"PlaqueBoyMax, Skepta, 5STAR"
DHobH3gK44G,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/486018829_18496368511001169_7693624016003255440_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QExQEsTw9xbeZok2BzAJ6UVcpEra0jPVtF0BUI6WsLgV0jxF8qZptU_LmJkEy8-y6o&_nc_ohc=7Vk0eKLX9dEQ7kNvwEKjMKF&_nc_gid=GdEjNd9yZy-KTZiP-YZx2w&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzU5NjI0MzU2OTcyMzU5MDEyMg%3D%3D.3-ccb7-5&oh=00_AfGEPQ0nZ_7Fn5tu2L1BkVlmwANAeDuC0w7cCJWTSA_9Dg&oe=680774A9&_nc_sid=fc8dfb,CRUSH,"Playboi Carti, Travis Scott"
DHRP3AQqTkR,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/484236940_18494442862001169_791615076392125845_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QF0cbRcg5VZvwT4BbB4PtnpnovSODsMxpzRstPIyfmkR-mLRKpJtoNvNdnRSkxO2fc&_nc_ohc=RxDezoWlSYUQ7kNvwFQO6Pn&_nc_gid=gned4KaR3Q6Y9KXVEwtqhw&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzU4OTcyMDEwNjc0NTc4MzY3NA%3D%3D.3-ccb7-5&oh=00_AfHK_PvjevuwPQrNJ1YqqZhgBnZ3taeqqO-6_m0A8-tr3A&oe=680789C0&_nc_sid=fc8dfb,A Cold Sunday,Lil Yachty
DHEX_MpqMxK,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/484244788_18493289884001169_1770004744250532333_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QEm54kO9cOK0Yljw4VnRYClSYlOwcZieEZDSs2BKagJegbMzOn48nqPo9OLUF7yFTk&_nc_ohc=AKpIgWN7BpYQ7kNvwFs2XTI&_nc_gid=JXAGl20QcaD1_Eo_vEYfyw&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzU4NjA5NjY4Nzg2MTE3MDk4NQ%3D%3D.3-ccb7-5&oh=00_AfEE6QAyZX4W-xl74Ers1iwrCAUjcy4QGO-EV_ebevnFPw&oe=68078C06&_nc_sid=fc8dfb,"SWEET / I THOUGHT YOU WANTED TO DANCE (feat. Brent Faiyaz, Fana Hues)","Tyler, The Creator"
DGOFeonqTrK,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/478576839_18489172402001169_6020126895413056948_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QHi-LfixWEQ430j3fLO3lAY16ztRjofGrU43UPqXhoRvHerzCUizcFs5xQyb-CcyIw&_nc_ohc=tt8HMyzg3CEQ7kNvwFYkl25&_nc_gid=ZPI7C86tzevS2JaBkr-PCw&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzU3MDgxNTYzNjQzNTcxMjE3OQ%3D%3D.3-ccb7-5&oh=00_AfEMQlk67fnveRWGAd0ibCVrDcMt0dT5hSj8LqMFBbQ1GA&oe=68077DE4&_nc_sid=fc8dfb,Rhymes Like Dimes (feat. DJ Cucumber Slice),MF DOOM
DFaql_No3b0,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/475194567_18485644060001169_3553517779002113280_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QHsN9y9IlubL8yvQFMP4oZ6P1L6XsLH9087R1wbkmnDyuz4EQDXESuRO_roLgEU_AM&_nc_ohc=_RDJ1vGaHOUQ7kNvwFB-0d9&_nc_gid=0InnwC-kLd_k7xGNk36F2Q&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzU1NjM0MjE2MzgyNjU5NjQzMQ%3D%3D.3-ccb7-5&oh=00_AfFZQDmg-ahcpv6XgzgC5BPcAo1_BjkT4VHtZMpjmH1ugQ&oe=68077DBE&_nc_sid=fc8dfb,BIG DUMP BALLAD,Westside Gunn
DDpZc1_Jae1,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/470481850_1303020504034126_4354639266186544264_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QE6D0tk0W48kmhukEy0P2NAz9-1CP0XvAektjdSh7ECgq_a0iiiwYdB2Zz3QRVPd1M&_nc_ohc=E9U-7KeU-dsQ7kNvwFzUheL&_nc_gid=jtqNt-Balnlt2arP-bNisg&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzUyNDQ2MDEwNzQ2NzU5NzkxNw%3D%3D.3-ccb7-5&oh=00_AfH9RaIFpFNmQ0LNdbEzhPNfuwBpt0y5inMc-i5QjHgIsA&oe=680796CB&_nc_sid=fc8dfb,Close 2 The Sun,Draft Day
DDPpncpqB2h,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/469297051_1212118103689627_1097684099929847147_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjEwODB4MTM0Ni5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QHOuRSq0KuI9gThQss_jwNxuXzCGbx9GgItITJauRvpI9n1mKtjHyL8d7nlpKWUudE&_nc_ohc=wDtDdaC33sUQ7kNvwEIQq53&_nc_gid=8yqnmO8l2XIUugU9pu8fvA&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzUxNzIxMjg0ODcxNjIxMzg2NA%3D%3D.3-ccb7-5&oh=00_AfGk-7T4SyvLy5YbVMm0aLmLHNffM2lCv9GIot3yPrOUDA&oe=68079A9F&_nc_sid=fc8dfb,"Some How Some Way (feat. Beanie Sigel, Scarface)",JAY-Z
DDFWma2qTBz,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/468933035_1763909604424871_3907514796262170659_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QGkjJIussNuurtOlhtvs8Gm2TmRe33W0I-qtA5QJp0A5rb2JHKZZuH8Hc_TKcO_osM&_nc_ohc=essYJM-SdLcQ7kNvwGeZ5mA&_nc_gid=7tgu97JiAJB2QMu11PdpuQ&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzUxNDMxNDQ2NzkzMzAzNjA1Nw%3D%3D.3-ccb7-5&oh=00_AfGPO97LH9Jh9Qu7cQ6NPwXctIKxYXtaomi_6DtI3w5pxA&oe=68077656&_nc_sid=fc8dfb,luther,"Kendrick Lamar, SZA"
DCUZblUKwXX,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/466365313_970622344873515_4047316340460850003_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QFbYkM9RwoQV_9KQrJc3PX5GoTBABcskMco18d3zF8jlQB_NJGrQTQCmk5Txcn2E5k&_nc_ohc=6h_nYzP03-IQ7kNvwFPeebD&_nc_gid=D7RufxQcaYsLaQPlqcsY6Q&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzUwMDUzNDYzNTY4ODU3MjM4NA%3D%3D.3-ccb7-5&oh=00_AfFCo9y3075xgV2jAuM2A4aoTksCvNKoEbkus6huGqlbSw&oe=68077E50&_nc_sid=fc8dfb,No Vacancy,Westside Gunn
DB6qvEoq_nn,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/465219952_523858093781707_3890963810966499313_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QGY1SUL2gsyHjGAGFRRAwSzA8Vort6LlbZxZdGxuhK4_NxihwudUDDY1dfb_IjIdTg&_nc_ohc=yG8dkT9lpu8Q7kNvwFmgGuj&_nc_gid=W1xOK3OKnzjRgAPd211XBg&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQ5MzI5MjM5ODI2NTExNDQ2Mg%3D%3D.3-ccb7-5&oh=00_AfGJdbUYwgRdH-aO7hkOaiGT0goiDepSeitokeJL5tKiWQ&oe=680794BC&_nc_sid=fc8dfb,November,"Tyler, The Creator"
DBZQhFKKhQK,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/463928819_1078153063902102_196528480930470049_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QGBrDsGxytmihhva6pT7Ih_QtiXADppaKff0g42Y_b8j4CDQRNUi2zEaZwYCeYG3-g&_nc_ohc=-6-YmNviUmEQ7kNvwErjER9&_nc_gid=sosXwJFtKfKcd9ZUp21o5A&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQ4Mzg4ODQxMjIzMTcwNDExMQ%3D%3D.3-ccb7-5&oh=00_AfH1qUfxbEM3jom45POC_yppLKUFtOWS2ArZM1_nVMx0Dw&oe=68079011&_nc_sid=fc8dfb,WHAT A DAY,"Tyler, The Creator"
